project_id,path,path_with_namespace,web_url,last_activity_at,namespace_kind,namespace_full_path,archived,visibility,slack_id,title,slug,created_at,updated_at,active,commit_events,push_events,issues_events,alert_events,confidential_issues_events,merge_requests_events,tag_push_events,deployment_events,note_events,confidential_note_events,pipeline_events,wiki_page_events,job_events,comment_on_event_enabled,vulnerability_events
109,certget,clemens.kaposi/certget,https://gitlab.intern.has-to-be.com/clemens.kaposi/certget,2019-12-09T01:20:58.312+01:00,user,clemens.kaposi,FALSE,private,247,Jira,jira,2017-01-23T07:17:09.200+01:00,2019-12-03T09:30:02.705+01:00,TRUE,TRUE,TRUE,TRUE,,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
109,certget,clemens.kaposi/certget,https://gitlab.intern.has-to-be.com/clemens.kaposi/certget,2019-12-09T01:20:58.312+01:00,user,clemens.kaposi,FALSE,private,704,Slack notifications,slack,2023-02-07T10:32:28.896+01:00,2023-02-07T13:25:13.093+01:00,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,
108,ocspvalidator,hastobe/arrayngers/ocspvalidator,https://gitlab.intern.has-to-be.com/hastobe/arrayngers/ocspvalidator,2022-04-06T12:11:50.257+02:00,group,hastobe/arrayngers,FALSE,internal,251,Jira,jira,2017-01-23T07:17:09.200+01:00,2019-12-03T09:30:02.705+01:00,TRUE,TRUE,TRUE,TRUE,,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
108,ocspvalidator,hastobe/arrayngers/ocspvalidator,https://gitlab.intern.has-to-be.com/hastobe/arrayngers/ocspvalidator,2022-04-06T12:11:50.257+02:00,group,hastobe/arrayngers,FALSE,internal,703,Slack notifications,slack,2023-02-07T10:32:28.896+01:00,2023-02-07T13:25:13.093+01:00,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,
107,bequeried,hastobe/codeblack/bequeried,https://gitlab.intern.has-to-be.com/hastobe/codeblack/bequeried,2024-02-20T12:38:29.216+01:00,group,hastobe/codeblack,FALSE,internal,264,Jira,jira,2017-01-23T07:17:09.200+01:00,2022-10-06T14:05:46.878+02:00,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
107,bequeried,hastobe/codeblack/bequeried,https://gitlab.intern.has-to-be.com/hastobe/codeblack/bequeried,2024-02-20T12:38:29.216+01:00,group,hastobe/codeblack,FALSE,internal,702,Slack notifications,slack,2023-02-07T10:32:28.896+01:00,2023-02-07T13:25:13.093+01:00,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,
104,command-utils,christian.zellot/command-utils,https://gitlab.intern.has-to-be.com/christian.zellot/command-utils,2019-07-08T08:31:59.257+02:00,user,christian.zellot,FALSE,internal,260,Jira,jira,2017-01-23T07:17:09.200+01:00,2019-12-03T09:30:02.705+01:00,TRUE,TRUE,TRUE,TRUE,,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
104,command-utils,christian.zellot/command-utils,https://gitlab.intern.has-to-be.com/christian.zellot/command-utils,2019-07-08T08:31:59.257+02:00,user,christian.zellot,FALSE,internal,701,Slack notifications,slack,2023-02-07T10:32:28.896+01:00,2023-02-07T13:25:13.093+01:00,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,
102,procdb,clemens.kaposi/procdb,https://gitlab.intern.has-to-be.com/clemens.kaposi/procdb,2019-06-22T21:58:27.487+02:00,user,clemens.kaposi,FALSE,private,244,Jira,jira,2017-01-23T07:17:09.200+01:00,2019-12-03T09:30:02.705+01:00,TRUE,TRUE,TRUE,TRUE,,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
102,procdb,clemens.kaposi/procdb,https://gitlab.intern.has-to-be.com/clemens.kaposi/procdb,2019-06-22T21:58:27.487+02:00,user,clemens.kaposi,FALSE,private,700,Slack notifications,slack,2023-02-07T10:32:28.896+01:00,2023-02-07T13:25:13.093+01:00,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,
100,flask,hastobe/wolves/cookiecutters/flask,https://gitlab.intern.has-to-be.com/hastobe/wolves/cookiecutters/flask,2022-04-06T10:30:03.690+02:00,group,hastobe/wolves/cookiecutters,FALSE,internal,246,Jira,jira,2021-09-02T16:15:09.161+02:00,2022-09-20T13:00:25.144+02:00,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
100,flask,hastobe/wolves/cookiecutters/flask,https://gitlab.intern.has-to-be.com/hastobe/wolves/cookiecutters/flask,2022-04-06T10:30:03.690+02:00,group,hastobe/wolves/cookiecutters,FALSE,internal,699,Slack notifications,slack,2023-02-07T10:32:28.896+01:00,2023-02-07T13:27:46.289+01:00,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
99,ocpi,hastobe/builders24/ocpi,https://gitlab.intern.has-to-be.com/hastobe/builders24/ocpi,2024-02-23T17:34:04.507+01:00,group,hastobe/builders24,FALSE,internal,237,Jira,jira,2019-12-03T09:25:37.683+01:00,2019-12-03T09:27:38.070+01:00,TRUE,TRUE,TRUE,TRUE,,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
99,ocpi,hastobe/builders24/ocpi,https://gitlab.intern.has-to-be.com/hastobe/builders24/ocpi,2024-02-23T17:34:04.507+01:00,group,hastobe/builders24,FALSE,internal,698,Slack notifications,slack,2023-02-07T10:32:28.896+01:00,2023-02-07T13:25:13.093+01:00,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,
98,stationmapper,hastobe/codeblack/stationmapper,https://gitlab.intern.has-to-be.com/hastobe/codeblack/stationmapper,2024-02-20T12:29:28.283+01:00,group,hastobe/codeblack,FALSE,internal,253,Jira,jira,2017-01-23T07:17:09.200+01:00,2019-12-03T09:30:02.705+01:00,TRUE,TRUE,TRUE,TRUE,,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
98,stationmapper,hastobe/codeblack/stationmapper,https://gitlab.intern.has-to-be.com/hastobe/codeblack/stationmapper,2024-02-20T12:29:28.283+01:00,group,hastobe/codeblack,FALSE,internal,697,Slack notifications,slack,2023-02-07T10:32:28.896+01:00,2023-02-07T13:25:13.093+01:00,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,
97,stationfinder-2.0,andreas.ruprecht/stationfinder-2.0,https://gitlab.intern.has-to-be.com/andreas.ruprecht/stationfinder-2.0,2019-05-15T14:05:31.451+02:00,user,andreas.ruprecht,FALSE,private,255,Jira,jira,2017-01-23T07:17:09.200+01:00,2019-12-03T09:30:02.705+01:00,TRUE,TRUE,TRUE,TRUE,,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
97,stationfinder-2.0,andreas.ruprecht/stationfinder-2.0,https://gitlab.intern.has-to-be.com/andreas.ruprecht/stationfinder-2.0,2019-05-15T14:05:31.451+02:00,user,andreas.ruprecht,FALSE,private,696,Slack notifications,slack,2023-02-07T10:32:28.896+01:00,2023-02-07T13:25:13.093+01:00,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,
96,transparenzsoftwareweb,christian.zellot/transparenzsoftwareweb,https://gitlab.intern.has-to-be.com/christian.zellot/transparenzsoftwareweb,2019-05-13T10:21:18.723+02:00,user,christian.zellot,FALSE,private,258,Jira,jira,2017-01-23T07:17:09.200+01:00,2019-12-03T09:30:02.705+01:00,TRUE,TRUE,TRUE,TRUE,,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
96,transparenzsoftwareweb,christian.zellot/transparenzsoftwareweb,https://gitlab.intern.has-to-be.com/christian.zellot/transparenzsoftwareweb,2019-05-13T10:21:18.723+02:00,user,christian.zellot,FALSE,private,695,Slack notifications,slack,2023-02-07T10:32:28.896+01:00,2023-02-07T13:25:13.093+01:00,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,
93,websocketclientcertstest,christian.zellot/websocketclientcertstest,https://gitlab.intern.has-to-be.com/christian.zellot/websocketclientcertstest,2019-04-29T16:05:06.546+02:00,user,christian.zellot,FALSE,internal,238,Jira,jira,2017-01-23T07:17:09.200+01:00,2019-12-03T09:30:02.705+01:00,TRUE,TRUE,TRUE,TRUE,,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
93,websocketclientcertstest,christian.zellot/websocketclientcertstest,https://gitlab.intern.has-to-be.com/christian.zellot/websocketclientcertstest,2019-04-29T16:05:06.546+02:00,user,christian.zellot,FALSE,internal,694,Slack notifications,slack,2023-02-07T10:32:28.896+01:00,2023-02-07T13:25:13.093+01:00,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,
91,transparenz-software-iso,hastobe/walle/transparenz-software-iso,https://gitlab.intern.has-to-be.com/hastobe/walle/transparenz-software-iso,2019-10-30T14:00:00.172+01:00,group,hastobe/walle,TRUE,internal,250,Jira,jira,2017-01-23T07:17:09.200+01:00,2019-12-03T09:30:02.705+01:00,TRUE,TRUE,TRUE,TRUE,,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
90,inframan,hastobe/wizards/inframan,https://gitlab.intern.has-to-be.com/hastobe/wizards/inframan,2024-02-22T08:05:01.029+01:00,group,hastobe/wizards,FALSE,private,252,Jira,jira,2017-01-23T07:17:09.200+01:00,2022-10-03T10:35:01.669+02:00,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
90,inframan,hastobe/wizards/inframan,https://gitlab.intern.has-to-be.com/hastobe/wizards/inframan,2024-02-22T08:05:01.029+01:00,group,hastobe/wizards,FALSE,private,693,Slack notifications,slack,2023-02-07T10:32:28.896+01:00,2023-02-07T13:26:26.500+01:00,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
85,fmg,external/electrific/fmg,https://gitlab.intern.has-to-be.com/external/electrific/fmg,2019-07-31T10:29:12.040+02:00,group,external/electrific,TRUE,private,245,Jira,jira,2017-01-23T07:17:09.200+01:00,2019-12-03T09:30:02.705+01:00,TRUE,TRUE,TRUE,TRUE,,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
84,audi-pdw-order-processing,hastobe/arrayngers/audi-pdw-order-processing,https://gitlab.intern.has-to-be.com/hastobe/arrayngers/audi-pdw-order-processing,2022-04-06T12:13:22.256+02:00,group,hastobe/arrayngers,TRUE,internal,254,Jira,jira,2017-01-23T07:17:09.200+01:00,2019-12-03T09:30:02.705+01:00,TRUE,TRUE,TRUE,TRUE,,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
84,audi-pdw-order-processing,hastobe/arrayngers/audi-pdw-order-processing,https://gitlab.intern.has-to-be.com/hastobe/arrayngers/audi-pdw-order-processing,2022-04-06T12:13:22.256+02:00,group,hastobe/arrayngers,TRUE,internal,692,Slack notifications,slack,2023-02-07T10:32:28.896+01:00,2023-02-07T13:25:13.093+01:00,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,
83,fraud,external/know-center/fraud,https://gitlab.intern.has-to-be.com/external/know-center/fraud,2018-12-21T11:48:04.175+01:00,group,external/know-center,FALSE,private,298,Jira,jira,2017-01-23T07:17:09.200+01:00,2019-12-03T09:30:02.705+01:00,TRUE,TRUE,TRUE,TRUE,,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
83,fraud,external/know-center/fraud,https://gitlab.intern.has-to-be.com/external/know-center/fraud,2018-12-21T11:48:04.175+01:00,group,external/know-center,FALSE,private,691,Slack notifications,slack,2023-02-07T10:32:28.896+01:00,2023-02-07T13:25:13.093+01:00,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,
82,flaskblog,clemens.kaposi/flaskblog,https://gitlab.intern.has-to-be.com/clemens.kaposi/flaskblog,2018-11-09T08:30:29.360+01:00,user,clemens.kaposi,FALSE,private,288,Jira,jira,2017-01-23T07:17:09.200+01:00,2019-12-03T09:30:02.705+01:00,TRUE,TRUE,TRUE,TRUE,,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
82,flaskblog,clemens.kaposi/flaskblog,https://gitlab.intern.has-to-be.com/clemens.kaposi/flaskblog,2018-11-09T08:30:29.360+01:00,user,clemens.kaposi,FALSE,private,690,Slack notifications,slack,2023-02-07T10:32:28.896+01:00,2023-02-07T13:25:13.093+01:00,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,
80,chaine,martin.klaessner/chaine,https://gitlab.intern.has-to-be.com/martin.klaessner/chaine,2019-01-09T22:28:15.173+01:00,user,martin.klaessner,FALSE,private,294,Jira,jira,2017-01-23T07:17:09.200+01:00,2019-12-03T09:30:02.705+01:00,TRUE,TRUE,TRUE,TRUE,,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
80,chaine,martin.klaessner/chaine,https://gitlab.intern.has-to-be.com/martin.klaessner/chaine,2019-01-09T22:28:15.173+01:00,user,martin.klaessner,FALSE,private,689,Slack notifications,slack,2023-02-07T10:32:28.896+01:00,2023-02-07T13:25:13.093+01:00,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,
79,cssgridlayouts,workshops/cssgridlayouts,https://gitlab.intern.has-to-be.com/workshops/cssgridlayouts,2018-10-31T09:05:47.595+01:00,group,workshops,FALSE,internal,266,Jira,jira,2017-01-23T07:17:09.200+01:00,2019-12-03T09:30:02.705+01:00,TRUE,TRUE,TRUE,TRUE,,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
79,cssgridlayouts,workshops/cssgridlayouts,https://gitlab.intern.has-to-be.com/workshops/cssgridlayouts,2018-10-31T09:05:47.595+01:00,group,workshops,FALSE,internal,688,Slack notifications,slack,2023-02-07T10:32:28.896+01:00,2023-02-07T13:25:13.093+01:00,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,
77,mobilityhouse,hastobe/codeblack/mobilityhouse,https://gitlab.intern.has-to-be.com/hastobe/codeblack/mobilityhouse,2022-03-31T09:05:01.300+02:00,group,hastobe/codeblack,TRUE,internal,293,Jira,jira,2017-01-23T07:17:09.200+01:00,2019-12-03T09:30:02.705+01:00,TRUE,TRUE,TRUE,TRUE,,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
77,mobilityhouse,hastobe/codeblack/mobilityhouse,https://gitlab.intern.has-to-be.com/hastobe/codeblack/mobilityhouse,2022-03-31T09:05:01.300+02:00,group,hastobe/codeblack,TRUE,internal,687,Slack notifications,slack,2023-02-07T10:32:28.896+01:00,2023-02-07T13:25:13.093+01:00,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,
76,jsml,christian.zellot/jsml,https://gitlab.intern.has-to-be.com/christian.zellot/jsml,2018-09-10T08:53:48.272+02:00,user,christian.zellot,FALSE,internal,271,Jira,jira,2017-01-23T07:17:09.200+01:00,2019-12-03T09:30:02.705+01:00,TRUE,TRUE,TRUE,TRUE,,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
76,jsml,christian.zellot/jsml,https://gitlab.intern.has-to-be.com/christian.zellot/jsml,2018-09-10T08:53:48.272+02:00,user,christian.zellot,FALSE,internal,686,Slack notifications,slack,2023-02-07T10:32:28.896+01:00,2023-02-07T13:25:13.093+01:00,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,
75,supervisormon,hastobe/wizards/supervisormon,https://gitlab.intern.has-to-be.com/hastobe/wizards/supervisormon,2019-12-23T09:59:00.944+01:00,group,hastobe/wizards,TRUE,private,323,Jira,jira,2017-01-23T07:17:09.200+01:00,2019-12-03T09:30:02.705+01:00,TRUE,TRUE,TRUE,TRUE,,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
74,TransparenzSoftwarePrototype,pfischbacher/TransparenzSoftwarePrototype,https://gitlab.intern.has-to-be.com/pfischbacher/TransparenzSoftwarePrototype,2018-07-09T08:41:31.403+02:00,user,pfischbacher,FALSE,internal,318,Jira,jira,2017-01-23T07:17:09.200+01:00,2019-12-03T09:30:02.705+01:00,TRUE,TRUE,TRUE,TRUE,,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
74,TransparenzSoftwarePrototype,pfischbacher/TransparenzSoftwarePrototype,https://gitlab.intern.has-to-be.com/pfischbacher/TransparenzSoftwarePrototype,2018-07-09T08:41:31.403+02:00,user,pfischbacher,FALSE,internal,685,Slack notifications,slack,2023-02-07T10:32:28.896+01:00,2023-02-07T13:25:13.093+01:00,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,
73,EDL_Signature_Check,christian.zellot/EDL_Signature_Check,https://gitlab.intern.has-to-be.com/christian.zellot/EDL_Signature_Check,2018-07-05T15:56:53.674+02:00,user,christian.zellot,FALSE,internal,292,Jira,jira,2017-01-23T07:17:09.200+01:00,2019-12-03T09:30:02.705+01:00,TRUE,TRUE,TRUE,TRUE,,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
73,EDL_Signature_Check,christian.zellot/EDL_Signature_Check,https://gitlab.intern.has-to-be.com/christian.zellot/EDL_Signature_Check,2018-07-05T15:56:53.674+02:00,user,christian.zellot,FALSE,internal,684,Slack notifications,slack,2023-02-07T10:32:28.896+01:00,2023-02-07T13:25:13.093+01:00,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,
71,elastic,rangerer/elastic,https://gitlab.intern.has-to-be.com/rangerer/elastic,2018-06-21T17:01:06.682+02:00,user,rangerer,FALSE,internal,302,Jira,jira,2017-01-23T07:17:09.200+01:00,2019-12-03T09:30:02.705+01:00,TRUE,TRUE,TRUE,TRUE,,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
71,elastic,rangerer/elastic,https://gitlab.intern.has-to-be.com/rangerer/elastic,2018-06-21T17:01:06.682+02:00,user,rangerer,FALSE,internal,683,Slack notifications,slack,2023-02-07T10:32:28.896+01:00,2023-02-07T13:25:13.093+01:00,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,
70,evseid-redirecter,hastobe/codeblack/evseid-redirecter,https://gitlab.intern.has-to-be.com/hastobe/codeblack/evseid-redirecter,2024-02-08T02:19:02.441+01:00,group,hastobe/codeblack,FALSE,internal,325,Jira,jira,2017-01-23T07:17:09.200+01:00,2019-12-03T09:30:02.705+01:00,TRUE,TRUE,TRUE,TRUE,,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
70,evseid-redirecter,hastobe/codeblack/evseid-redirecter,https://gitlab.intern.has-to-be.com/hastobe/codeblack/evseid-redirecter,2024-02-08T02:19:02.441+01:00,group,hastobe/codeblack,FALSE,internal,682,Slack notifications,slack,2023-02-07T10:32:28.896+01:00,2023-02-07T13:25:13.093+01:00,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,
69,bedocumented,clemens.kaposi/bedocumented,https://gitlab.intern.has-to-be.com/clemens.kaposi/bedocumented,2021-08-26T08:14:15.661+02:00,user,clemens.kaposi,FALSE,private,317,Jira,jira,2017-01-23T07:17:09.200+01:00,2019-12-03T09:30:02.705+01:00,TRUE,TRUE,TRUE,TRUE,,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
69,bedocumented,clemens.kaposi/bedocumented,https://gitlab.intern.has-to-be.com/clemens.kaposi/bedocumented,2021-08-26T08:14:15.661+02:00,user,clemens.kaposi,FALSE,private,681,Slack notifications,slack,2023-02-07T10:32:28.896+01:00,2023-02-07T13:25:13.093+01:00,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,
68,visualization,external/electrific/visualization,https://gitlab.intern.has-to-be.com/external/electrific/visualization,2018-08-28T16:30:02.710+02:00,group,external/electrific,TRUE,private,295,Jira,jira,2017-01-23T07:17:09.200+01:00,2019-12-03T09:30:02.705+01:00,TRUE,TRUE,TRUE,TRUE,,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
67,has-to-be.com,hastobe/codeblack/has-to-be.com,https://gitlab.intern.has-to-be.com/hastobe/codeblack/has-to-be.com,2019-03-01T10:05:46.900+01:00,group,hastobe/codeblack,TRUE,internal,463,Jira,jira,2021-09-03T20:42:33.260+02:00,2022-09-09T12:02:07.238+02:00,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
66,webapp,external/electrific/efo-agent/webapp,https://gitlab.intern.has-to-be.com/external/electrific/efo-agent/webapp,2018-06-29T12:19:21.713+02:00,group,external/electrific/efo-agent,TRUE,private,320,Jira,jira,2017-01-23T07:17:09.200+01:00,2019-12-03T09:30:02.705+01:00,TRUE,TRUE,TRUE,TRUE,,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
64,docker,hastobe/walle/ocpp-broker/docker,https://gitlab.intern.has-to-be.com/hastobe/walle/ocpp-broker/docker,2018-05-25T14:04:25.408+02:00,group,hastobe/walle/ocpp-broker,TRUE,internal,270,Jira,jira,2017-01-23T07:17:09.200+01:00,2019-12-03T09:30:02.705+01:00,TRUE,TRUE,TRUE,TRUE,,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
63,butt,hastobe/wolves/butt,https://gitlab.intern.has-to-be.com/hastobe/wolves/butt,2022-03-31T09:03:06.964+02:00,group,hastobe/wolves,TRUE,internal,299,Jira,jira,2021-09-02T16:15:09.161+02:00,2022-09-20T13:00:25.144+02:00,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
62,urltest,bernhard.helpferer/urltest,https://gitlab.intern.has-to-be.com/bernhard.helpferer/urltest,2018-03-20T13:05:39.947+01:00,user,bernhard.helpferer,FALSE,internal,280,Jira,jira,2017-01-23T07:17:09.200+01:00,2019-12-03T09:30:02.705+01:00,TRUE,TRUE,TRUE,TRUE,,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
62,urltest,bernhard.helpferer/urltest,https://gitlab.intern.has-to-be.com/bernhard.helpferer/urltest,2018-03-20T13:05:39.947+01:00,user,bernhard.helpferer,FALSE,internal,680,Slack notifications,slack,2023-02-07T10:32:28.896+01:00,2023-02-07T13:25:13.093+01:00,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,
61,pedex,hastobe/wolves/pedex,https://gitlab.intern.has-to-be.com/hastobe/wolves/pedex,2024-02-15T13:33:45.608+01:00,group,hastobe/wolves,FALSE,internal,268,Jira,jira,2021-09-02T16:15:09.161+02:00,2022-09-20T13:00:25.144+02:00,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
61,pedex,hastobe/wolves/pedex,https://gitlab.intern.has-to-be.com/hastobe/wolves/pedex,2024-02-15T13:33:45.608+01:00,group,hastobe/wolves,FALSE,internal,679,Slack notifications,slack,2023-02-07T10:32:28.896+01:00,2023-02-07T13:27:46.289+01:00,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
60,spec,external/electrific/efo-agent/spec,https://gitlab.intern.has-to-be.com/external/electrific/efo-agent/spec,2018-03-02T17:19:37.222+01:00,group,external/electrific/efo-agent,TRUE,private,324,Jira,jira,2017-01-23T07:17:09.200+01:00,2019-12-03T09:30:02.705+01:00,TRUE,TRUE,TRUE,TRUE,,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
59,daimler-wallbox,external/sovanta/daimler-wallbox,https://gitlab.intern.has-to-be.com/external/sovanta/daimler-wallbox,2019-01-09T10:40:48.719+01:00,group,external/sovanta,FALSE,private,300,Jira,jira,2017-01-23T07:17:09.200+01:00,2019-12-03T09:30:02.705+01:00,TRUE,TRUE,TRUE,TRUE,,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
59,daimler-wallbox,external/sovanta/daimler-wallbox,https://gitlab.intern.has-to-be.com/external/sovanta/daimler-wallbox,2019-01-09T10:40:48.719+01:00,group,external/sovanta,FALSE,private,678,Slack notifications,slack,2023-02-07T10:32:28.896+01:00,2023-02-07T13:25:13.093+01:00,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,
